1,-0.02276611328125,0.0467376708984375,-0.992401123046875,-0.004518851737646452,0.0021462415224948583,-0.0031454595634925883,0.0050506591796875,0.0003662109375,-1.0008544921875
1,-0.02276611328125,0.0467376708984375,-0.992401123046875,-0.004518851737646452,0.0021462415224948583,-0.0031454595634925883,0.0050506591796875,0.0003662109375,-1.0008544921875
1,-0.019500732421875,0.064300537109375,-0.9971160888671875,0.011094196469052091,0.03208869429047375,-0.0009672601079167793,0.0050811767578125,-0.0012969970703125,-0.998870849609375
1,-0.019500732421875,0.064300537109375,-0.9971160888671875,0.011094196469052091,0.03208869429047375,-0.0009672601079167793,0.0050811767578125,-0.0012969970703125,-0.998870849609375
1,0.006988525390625,0.047698974609375,-1.010345458984375,0.0023204122577860403,0.007858455744605817,-0.0018450380032068961,0.008453369140625,-0.001617431640625,-0.9986114501953125
1,0.006988525390625,0.047698974609375,-1.010345458984375,0.0023204122577860403,0.007858455744605817,-0.0018450380032068961,0.008453369140625,-0.001617431640625,-0.9986114501953125
1,-0.0103607177734375,0.0595245361328125,-1.002349853515625,-0.0015845808485971467,0.006568420512571433,-0.0006870955612404434,0.0094146728515625,-0.001953125,-0.9992523193359375
1,-0.0103607177734375,0.0595245361328125,-1.002349853515625,-0.0015845808485971467,0.006568420512571433,-0.0006870955612404434,0.0094146728515625,-0.001953125,-0.9992523193359375
1,-0.0235137939453125,0.06414794921875,-0.9798583984375,-0.009294964836594557,-0.022767630475196414,-0.0028229507554839925,0.0093841552734375,-0.002593994140625,-0.9970245361328125
1,-0.0235137939453125,0.06414794921875,-0.9798583984375,-0.009294964836594557,-0.022767630475196414,-0.0028229507554839925,0.0093841552734375,-0.002593994140625,-0.9970245361328125
1,-0.2725372314453125,0.072021484375,-0.97515869140625,0.0012777846910200185,0.012511264485083252,-0.0014357101436617173,0.007720947265625,-0.00103759765625,-0.993621826171875
1,-0.2725372314453125,0.072021484375,-0.97515869140625,0.0012777846910200185,0.012511264485083252,-0.0014357101436617173,0.007720947265625,-0.00103759765625,-0.993621826171875
1,-0.3287811279296875,0.0314178466796875,-0.9477386474609375,-0.009786584373823185,-0.017888453042062245,-0.003359577715134959,0.009368896484375,-0.0028839111328125,-0.9922027587890625
1,-0.3287811279296875,0.0314178466796875,-0.9477386474609375,-0.009786584373823185,-0.017888453042062245,-0.003359577715134959,0.009368896484375,-0.0028839111328125,-0.9922027587890625
1,0.576690673828125,0.09979248046875,-1.053680419921875,-0.007645402857399477,-0.014260428689047297,-0.0016743293773328171,0.0093536376953125,-0.0023956298828125,-0.995819091796875
1,0.576690673828125,0.09979248046875,-1.053680419921875,-0.007645402857399477,-0.014260428689047297,-0.0016743293773328171,0.0093536376953125,-0.0023956298828125,-0.995819091796875
1,0.5013427734375,-0.098602294921875,-0.9856109619140625,-0.007645402857399477,-0.014260428689047297,-0.0016743293773328171,0.0093536376953125,-0.0023956298828125,-0.995819091796875
1,0.5013427734375,-0.098602294921875,-0.9856109619140625,-0.007645402857399477,-0.014260428689047297,-0.0016743293773328171,0.008209228515625,-0.0001220703125,-0.9902191162109375
1,0.258758544921875,-0.43267822265625,-0.8866119384765625,-0.011970110151579151,-0.02612028397149717,-0.0013989585206186238,0.0101165771484375,-0.0016326904296875,-0.99310302734375
1,0.258758544921875,-0.43267822265625,-0.8866119384765625,-0.011970110151579151,-0.02612028397149717,-0.0013989585206186238,0.0101165771484375,-0.0016326904296875,-0.99310302734375
1,-0.2848968505859375,-0.0223846435546875,-1.0160369873046875,-0.00017843179303530897,0.013436180331667772,-0.0030890005483829083,0.0078582763671875,-0.0030059814453125,-1.000457763671875
1,-0.2848968505859375,-0.0223846435546875,-1.0160369873046875,-0.00017843179303530897,0.013436180331667772,-0.0030890005483829083,0.0078582763671875,-0.0030059814453125,-1.000457763671875
1,-0.2683563232421875,0.2874298095703125,-0.7936553955078125,-0.00017843179303530897,0.013436180331667772,-0.0030890005483829083,0.0078582763671875,-0.0030059814453125,-1.000457763671875
1,-0.2683563232421875,0.2874298095703125,-0.7936553955078125,-0.00017843179303530897,0.013436180331667772,-0.0030890005483829083,0.0078582763671875,-0.0030059814453125,-1.000457763671875
1,-0.0110015869140625,0.2624359130859375,-0.9952850341796875,-0.0022634206104583444,-0.002981408840343707,-0.0011451592687340725,0.010040283203125,-0.0009307861328125,-0.9983978271484375
1,-0.0110015869140625,0.2624359130859375,-0.9952850341796875,-0.0022634206104583444,-0.002981408840343707,-0.0011451592687340725,0.010040283203125,-0.0009307861328125,-0.9983978271484375
1,-0.047515869140625,-0.326141357421875,-1.0785369873046875,-0.0022634206104583444,-0.002981408840343707,-0.0011451592687340725,0.010040283203125,-0.0009307861328125,-0.9983978271484375
1,-0.047515869140625,-0.326141357421875,-1.0785369873046875,-0.0022634206104583444,-0.002981408840343707,-0.0011451592687340725,0.010040283203125,-0.0009307861328125,-0.9983978271484375
1,-0.4914703369140625,0.0554351806640625,-1.1004486083984375,-0.0022634206104583444,-0.002981408840343707,-0.0011451592687340725,0.010040283203125,-0.0009307861328125,-0.9983978271484375
1,-0.4914703369140625,0.0554351806640625,-1.1004486083984375,-0.0022634206104583444,-0.002981408840343707,-0.0011451592687340725,0.010040283203125,-0.0009307861328125,-0.9983978271484375
1,-0.19207763671875,0.0677490234375,-0.8873748779296875,-0.009396963906344593,-0.022892000098103115,-0.0015217302468712767,0.010009765625,-0.0023345947265625,-0.9978485107421875
1,-0.19207763671875,0.0677490234375,-0.8873748779296875,-0.0026684874122593965,-4.713795129440252e-05,0.0004772384673421995,0.009429931640625,-0.0036468505859375,-0.988983154296875
1,0.56976318359375,0.3313140869140625,-1.01190185546875,-0.0026684874122593965,-4.713795129440252e-05,0.0004772384673421995,0.009429931640625,-0.0036468505859375,-0.988983154296875
