1,0,0.261138916015625,-0.3382720947265625,-1.5352783203125,-0.00618013162563788,-0.00829787732446889,-0.002385659704492982,0.01336669921875,-0.0172576904296875,-0.99713134765625
1,0,-0.00225830078125,-0.3139190673828125,-1.052154541015625,-0.0008205199318534132,-0.006496248847030286,0.0005129248259492612,0.01422119140625,-0.0160369873046875,-0.998443603515625
1,0,-0.2227783203125,-0.236724853515625,-0.1016845703125,-0.0008205199318534132,-0.006496248847030286,0.0005129248259492612,0.01422119140625,-0.0160369873046875,-0.998443603515625
1,0,-0.708343505859375,-0.6474609375,0.86669921875,-0.004085289112181551,-0.007009439989088555,-0.001042361250657014,0.0135955810546875,-0.0171966552734375,-0.9978179931640625
1,0,-0.7763519287109375,-0.863677978515625,0.93365478515625,-0.004085289112181551,-0.007009439989088555,-0.001042361250657014,0.0135955810546875,-0.0171966552734375,-0.9978179931640625
1,0,-0.3917083740234375,-0.8932037353515625,0.7700653076171875,-0.004085289112181551,-0.007009439989088555,-0.001042361250657014,0.0135955810546875,-0.0171966552734375,-0.9978179931640625
1,0,-0.537628173828125,-0.8518524169921875,0.6321258544921875,-0.004085289112181551,-0.007009439989088555,-0.001042361250657014,0.0135955810546875,-0.0171966552734375,-0.9978179931640625
1,0,-0.559295654296875,-0.8267364501953125,1.047088623046875,-0.004085289112181551,-0.007009439989088555,-0.001042361250657014,0.0135955810546875,-0.0171966552734375,-0.9978179931640625
1,0,-0.791473388671875,-0.6876373291015625,1.2621917724609375,-0.004085289112181551,-0.007009439989088555,-0.001042361250657014,0.0135955810546875,-0.0171966552734375,-0.9978179931640625
1,0,-0.93658447265625,-0.4988555908203125,0.0566864013671875,-0.004085289112181551,-0.007009439989088555,-0.001042361250657014,0.0135955810546875,-0.0171966552734375,-0.9978179931640625
1,0,-0.419677734375,-0.3834381103515625,-0.7120208740234375,-0.004085289112181551,-0.007009439989088555,-0.001042361250657014,0.0135955810546875,-0.0171966552734375,-0.9978179931640625
1,0,0.4982757568359375,0.0136260986328125,-1.6161956787109375,-0.004085289112181551,-0.007009439989088555,-0.001042361250657014,0.0135955810546875,-0.0171966552734375,-0.9978179931640625
1,0,0.8797454833984375,0.048614501953125,-1.517852783203125,-0.004085289112181551,-0.007009439989088555,-0.001042361250657014,0.0135955810546875,-0.0171966552734375,-0.9978179931640625
1,0,0.6750335693359375,-0.1056365966796875,-1.0063018798828125,-0.006335660233298508,-0.009984989875034088,-0.0008804410563801961,0.0133056640625,-0.0170135498046875,-0.9984283447265625
1,0,0.3173370361328125,-0.17779541015625,-0.5135040283203125,-0.003435477806202217,-0.00769626923421999,-0.0029457224817366454,0.014312744140625,-0.0169219970703125,-0.9984283447265625
1,0,0.0774688720703125,-0.2952728271484375,0.0108184814453125,-0.003435477806202217,-0.00769626923421999,-0.0029457224817366454,0.014312744140625,-0.0169219970703125,-0.9967498779296875
1,0,-0.8838043212890625,-0.7471771240234375,0.9269561767578125,-0.003435477806202217,-0.00769626923421999,-0.0029457224817366454,0.014312744140625,-0.0169219970703125,-0.9967498779296875
1,0,-1.1321258544921875,-1.04425048828125,1.1005401611328125,-0.003435477806202217,-0.00769626923421999,-0.0029457224817366454,0.014312744140625,-0.0169219970703125,-0.9967498779296875
1,0,-0.63153076171875,-0.937774658203125,0.50628662109375,-0.003435477806202217,-0.00769626923421999,-0.0029457224817366454,0.014312744140625,-0.0169219970703125,-0.9967498779296875
1,0,-0.5254669189453125,-0.85919189453125,0.4380950927734375,-0.003435477806202217,-0.00769626923421999,-0.0029457224817366454,0.014312744140625,-0.0169219970703125,-0.9967498779296875
1,0,-0.4456634521484375,-0.817840576171875,0.375152587890625,-0.003435477806202217,-0.00769626923421999,-0.0029457224817366454,0.014312744140625,-0.0169219970703125,-0.9967498779296875
1,0,-0.4147491455078125,-0.8204193115234375,0.4434356689453125,-0.003435477806202217,-0.00769626923421999,-0.0029457224817366454,0.014312744140625,-0.0169219970703125,-0.9967498779296875
1,0,-0.39300537109375,-0.6590118408203125,0.58551025390625,-0.003435477806202217,-0.00769626923421999,-0.0029457224817366454,0.014312744140625,-0.0169219970703125,-0.9967498779296875
1,0,-0.143798828125,-0.5604248046875,0.1977691650390625,-0.005098089274738686,-0.00642514244592517,-0.001219727779256291,0.0132904052734375,-0.0167388916015625,-0.99755859375
1,0,-0.0947113037109375,-0.88427734375,-0.4978179931640625,-0.0035822179822655835,-0.006017945115252055,0.0010676612810127666,0.0140838623046875,-0.015838623046875,-0.9975128173828125
1,0,-0.029449462890625,-1.0054931640625,-0.5477294921875,-0.0035822179822655835,-0.006017945115252055,0.0010676612810127666,0.0140838623046875,-0.015838623046875,-0.9975128173828125
1,0,-0.1970367431640625,-1.0790557861328125,-0.4512786865234375,-0.0035822179822655835,-0.006017945115252055,0.0010676612810127666,0.0140838623046875,-0.015838623046875,-0.9975128173828125
1,0,-0.1627044677734375,-1.0148162841796875,-0.4408721923828125,-0.0031931301470050064,-0.008288556260653612,-0.003785949805656645,0.0138092041015625,-0.0168914794921875,-0.999114990234375
1,0,-0.1777191162109375,-0.9558563232421875,-0.40350341796875,-0.008997223426723698,-0.0074896079336298415,-0.0014586133290363987,0.0138092041015625,-0.0168914794921875,-0.999114990234375
1,0,-0.1526336669921875,-0.921234130859375,-0.33929443359375,-0.008997223426723698,-0.0074896079336298415,-0.0014586133290363987,0.0138092041015625,-0.0168914794921875,-0.999114990234375
1,0,-0.1464996337890625,-0.94830322265625,-0.26971435546875,-0.008997223426723698,-0.0074896079336298415,-0.0014586133290363987,0.0138092041015625,-0.0168914794921875,-0.999114990234375
1,0,-0.2047119140625,-0.9464263916015625,-0.2800445556640625,-0.008997223426723698,-0.0074896079336298415,-0.0014586133290363987,0.0138092041015625,-0.0168914794921875,-0.999114990234375
1,0,-0.2337799072265625,-0.9222564697265625,-0.340545654296875,-0.008997223426723698,-0.0074896079336298415,-0.0014586133290363987,0.0138092041015625,-0.0168914794921875,-0.999114990234375
1,0,-0.2280426025390625,-0.946197509765625,-0.3291778564453125,-0.0041920818718937285,-0.008621717713022526,-0.0005235774703095782,0.013092041015625,-0.016998291015625,-0.9988250732421875
1,0,-0.2021636962890625,-0.93963623046875,-0.293731689453125,-0.004460794825882724,-0.009139169912824922,-0.0011408982109899456,0.013092041015625,-0.01739501953125,-0.99774169921875
1,0,-0.1988525390625,-0.8960113525390625,-0.384796142578125,-0.004460794825882724,-0.009139169912824922,-0.0011408982109899456,0.013092041015625,-0.01739501953125,-0.99774169921875
1,0,-0.144439697265625,-0.9072418212890625,-0.382293701171875,-0.004460794825882724,-0.009139169912824922,-0.0011408982109899456,0.013092041015625,-0.01739501953125,-0.99774169921875
1,0,-0.146484375,-0.90057373046875,-0.4214630126953125,-0.004460794825882724,-0.009139169912824922,-0.0011408982109899456,0.013092041015625,-0.01739501953125,-0.99774169921875
1,0,-0.1624298095703125,-0.936126708984375,-0.37799072265625,-0.004460794825882724,-0.009139169912824922,-0.0011408982109899456,0.013092041015625,-0.01739501953125,-0.99774169921875
1,0,-0.1620941162109375,-0.9588165283203125,-0.4097137451171875,-0.003416036730244639,-0.006118079972239034,-0.0008828379013612674,0.0134429931640625,-0.0158233642578125,-0.9987945556640625
1,0,-0.112274169921875,-0.9011383056640625,-0.3428955078125,-0.0005467469717932676,-0.007879228401108435,8.122641324741677e-05,0.0134429931640625,-0.0158233642578125,-0.9987945556640625
1,0,-0.208465576171875,-0.9046478271484375,-0.4445343017578125,-0.0005467469717932676,-0.007879228401108435,8.122641324741677e-05,0.0134429931640625,-0.0158233642578125,-0.9987945556640625
1,0,-0.217132568359375,-0.8816680908203125,-0.3571319580078125,-0.0005467469717932676,-0.007879228401108435,8.122641324741677e-05,0.0134429931640625,-0.0158233642578125,-0.9987945556640625
1,0,-0.2243194580078125,-0.863861083984375,-0.4174041748046875,-0.0005467469717932676,-0.007879228401108435,8.122641324741677e-05,0.0134429931640625,-0.0158233642578125,-0.9987945556640625
1,0,-0.22222900390625,-0.8783721923828125,-0.3826141357421875,-0.0005467469717932676,-0.007879228401108435,8.122641324741677e-05,0.0134429931640625,-0.0158233642578125,-0.9987945556640625
1,0,-0.240631103515625,-0.890167236328125,-0.3886260986328125,-0.0005467469717932676,-0.007879228401108435,8.122641324741677e-05,0.0134429931640625,-0.0158233642578125,-0.9987945556640625
1,0,-0.170623779296875,-0.91070556640625,-0.388397216796875,-0.0005467469717932676,-0.007879228401108435,8.122641324741677e-05,0.0134429931640625,-0.0158233642578125,-0.9987945556640625
1,0,-0.16021728515625,-0.9154510498046875,-0.35845947265625,-0.0005467469717932676,-0.007879228401108435,8.122641324741677e-05,0.013763427734375,-0.0170440673828125,-0.997650146484375
1,0,-0.1716156005859375,-0.9190216064453125,-0.3844757080078125,-0.00368528231645165,-0.004555869676798553,-0.0009973538282346747,0.013763427734375,-0.0170440673828125,-0.997650146484375
1,0,-0.188507080078125,-0.9266815185546875,-0.347930908203125,-0.0018919096383922908,-0.006225139048060219,-0.0013571468915043797,0.01312255859375,-0.0174560546875,-0.998748779296875
1,0,-0.180419921875,-0.910919189453125,-0.332244873046875,-0.0020450414010718472,-0.008979380247420168,-0.001905758076060703,0.014007568359375,-0.015899658203125,-0.9974822998046875
1,0,-0.1957855224609375,-0.919830322265625,-0.3489990234375,-0.004556135992907561,-0.004410727397389234,-0.0004569984430575973,0.014068603515625,-0.017913818359375,-0.9987030029296875
1,0,-0.221435546875,-0.9549102783203125,-0.3090362548828125,-0.004556135992907561,-0.004410727397389234,-0.0004569984430575973,0.014068603515625,-0.017913818359375,-0.9987030029296875
1,0,-0.13421630859375,-0.893035888671875,-0.3856658935546875,-0.004556135992907561,-0.004410727397389234,-0.0004569984430575973,0.014068603515625,-0.017913818359375,-0.9987030029296875
1,0,-0.0941619873046875,-0.8275146484375,-0.51019287109375,-0.004556135992907561,-0.004410727397389234,-0.0004569984430575973,0.014068603515625,-0.017913818359375,-0.9987030029296875
1,0,0.0044403076171875,-0.6641693115234375,-0.376678466796875,-0.004556135992907561,-0.004410727397389234,-0.0004569984430575973,0.014068603515625,-0.017913818359375,-0.9987030029296875
1,0,-0.2328338623046875,-0.62872314453125,-0.416168212890625,-0.004556135992907561,-0.004410727397389234,-0.0004569984430575973,0.014068603515625,-0.017913818359375,-0.9987030029296875
1,0,-0.5258331298828125,-0.53271484375,-0.77276611328125,-0.004556135992907561,-0.004410727397389234,-0.0004569984430575973,0.014068603515625,-0.017913818359375,-0.9987030029296875
1,0,-0.688507080078125,-0.165679931640625,-0.9205474853515625,-0.004556135992907561,-0.004410727397389234,-0.0004569984430575973,0.014068603515625,-0.017913818359375,-0.9987030029296875
1,0,-0.7743377685546875,-0.161407470703125,-0.843109130859375,-0.004556135992907561,-0.004410727397389234,-0.0004569984430575973,0.014068603515625,-0.017913818359375,-0.9987030029296875
1,0,-0.7015533447265625,-0.0868988037109375,-0.840179443359375,-3.5420042498053867e-05,-0.006155896859718159,-0.0027984496734552635,0.0131683349609375,-0.0174560546875,-0.9987945556640625
1,0,-0.6586456298828125,-0.16357421875,-0.797515869140625,-0.005489307638871326,-0.0070837421835017655,-0.002555036749822021,0.014007568359375,-0.016448974609375,-0.9984893798828125
1,0,-0.77288818359375,-0.26080322265625,-0.7361907958984375,-0.005489307638871326,-0.0070837421835017655,-0.002555036749822021,0.014007568359375,-0.016448974609375,-0.9984893798828125
1,0,-0.66748046875,-0.3933868408203125,-0.7162628173828125,-0.005489307638871326,-0.0070837421835017655,-0.002555036749822021,0.014007568359375,-0.016448974609375,-0.9984893798828125
1,0,-0.5557403564453125,-0.46234130859375,-0.70477294921875,-0.005489307638871326,-0.0070837421835017655,-0.002555036749822021,0.014007568359375,-0.016448974609375,-0.9984893798828125
1,0,-0.520416259765625,-0.4828033447265625,-0.49359130859375,-0.005489307638871326,-0.0070837421835017655,-0.002555036749822021,0.014007568359375,-0.016448974609375,-0.9984893798828125
1,0,-0.5031890869140625,-0.6023712158203125,-0.5028839111328125,-0.005489307638871326,-0.0070837421835017655,-0.002555036749822021,0.014007568359375,-0.016448974609375,-0.9984893798828125
1,0,-0.4596710205078125,-0.55670166015625,-0.6796417236328125,-0.005489307638871326,-0.0070837421835017655,-0.002555036749822021,0.014007568359375,-0.016448974609375,-0.9984893798828125
1,0,-0.422332763671875,-0.5480804443359375,-0.7213897705078125,-0.005489307638871326,-0.0070837421835017655,-0.002555036749822021,0.014007568359375,-0.016448974609375,-0.9984893798828125
1,0,-0.4068145751953125,-0.54022216796875,-0.71832275390625,-0.005489307638871326,-0.0070837421835017655,-0.002555036749822021,0.0148773193359375,-0.0169677734375,-0.9974365234375
1,0,-0.47247314453125,-0.5700836181640625,-0.709564208984375,-0.0016277240582564304,-0.007609716498792415,-0.0022450447989367977,0.01409912109375,-0.016357421875,-0.9977264404296875
1,0,-0.3672332763671875,-0.5836334228515625,-0.6870269775390625,-0.0036208338180717323,-0.006089317832466178,-0.0020988372550914476,0.01409912109375,-0.016357421875,-0.9977264404296875
1,0,-0.3615570068359375,-0.5446319580078125,-0.7232666015625,-0.0036208338180717323,-0.006089317832466178,-0.0020988372550914476,0.01409912109375,-0.016357421875,-0.9977264404296875
1,0,-0.431854248046875,-0.6233367919921875,-0.6845855712890625,-0.0036208338180717323,-0.006089317832466178,-0.0020988372550914476,0.01409912109375,-0.016357421875,-0.9977264404296875
1,0,-0.455047607421875,-0.673095703125,-0.643585205078125,-0.0036208338180717323,-0.006089317832466178,-0.0020988372550914476,0.013519287109375,-0.0178375244140625,-0.9970703125
1,0,-0.3504638671875,-0.6518096923828125,-0.70428466796875,-0.0036208338180717323,-0.006089317832466178,-0.0020988372550914476,0.013519287109375,-0.0178375244140625,-0.9970703125
1,0,-0.2987823486328125,-0.660186767578125,-0.7199249267578125,-0.0036208338180717323,-0.006089317832466178,-0.0020988372550914476,0.013519287109375,-0.0178375244140625,-0.9970703125
232
